TE-SLW36136,"$1,429.00","Slant Wall Agricultural / Barn Fan With Shutter (Belt Drive): 36 in. 6-Wing Blade Dia. (10,125 CFM)"
TE-SLW3613D,"$1,259.00","Slant Wall Agricultural / Barn Fan With Shutter (Direct Drive) 36 in. 3-Wing Blade Dia. (10,220 CFM)"
TE-PFG3613D,$569.00,"Agricultural Box Fan (direct drive): 36 in. 3-Wing  Blade - 16 in depth (11,100CFM)"
TE-PFG3613,$739.00,"Agricultural Box Fan (belt drive): 36 in. 4-Wing Blade - 20 in depth (11,230 CFM)"
TE-PFG36136,$849.00,"Agricultural Box Fan (belt drive): 36 in. 6-Wing  Blade - 20 in depth (11,010 CFM)"
TE-SLW4213,"$1,239.00","Slant Wall Agricultural / Barn Fan With Shutter (Belt Drive): 42 in. 4-Wing Blade Dia. (12,100 CFM)"
TE-SLW4213D,"$1,239.00","Slant Wall Agricultural / Barn Fan With Shutter (Direct Drive): 42 in. 3-Wing Blade Dia.(12,207 CFM)"
TE-SLW42136,"$1,229.00","Slant Wall Agricultural / Barn Fan With Shutter (Belt Drive) 42 in. 6-Wing Blade Dia. (12,580 CFM)"
TE-PFG42136,$889.00,"Agricultural Box Fan (belt drive): 42 in. 6-Wing Blade - 20 in depth (13,680 CFM)"
TE-PFG4213D,$689.00,"Agricultural Box Fan (direct drive): 42 in. 3-Wing Blade - 16 in depth (13,060 CFM)"
TE-PFG4213,$779.00,"Agricultural Box Fan (belt drive): 42 in. 4-Wing Blade - 20 in depth (13,640 CFM)"
TE-SLW4815,"$1,469.00","Slant Wall Agricultural / Barn Fan With Shutter (Belt Drive) 48 in. 4-Wing Blade Dia. (18,500 CFM)"
TE-SLW48156-D460,"$1,829.00","Slant Wall Agricultural / Barn Fan With Shutter (Direct Drive) 48 in. 6-Wing Blade Dia. (18,600 CFM)"
TE-SLW4815D,"$1,639.00","Slant Wall Agricultural / Barn Fan With Shutter (Direct Drive) 48 in. 3-Wing Blade Dia. (18,600 CFM)"
TE-PFG4815D,$899.00,"Agricultural Box Fan (direct drive): 48 in. 3-Wing Blade - 16 in depth (19,900 CFM)"
TE-SLW48156,"$1,879.00","Slant Wall Agricultural / Barn Fan With Shutter (Belt Drive) 48 in. 6-Wing Blade Dia. (19,400 CFM)"
TE-PFG4815D-460,"$1,059.00","Agricultural Box Fan (direct drive): 48 in. 3-Wing Blade - 16 in depth (18,800 CFM)"
TE-PFG4815,"$1,029.00","Agricultural Box Fan (belt drive): 48 in. 4-Wing Blade - 20 in depth (21,000 CFM)"
TE-PFG48156,"$1,169.00","Agricultural Box Fan (belt drive): 48 in. 6-Wing Blade - 20 in depth (21,100 CFM)"
LFI-S8-B2,$169.00,Shutter Mounted Exhaust Fan: 8 in blade 2 speed (360 / 300 CFM)
LFI-S10-B2,$179.00,Shutter Mounted Exhaust Fan: 10 in blade 2 speed (690 / 580 CFM)
LFI-S12-E1,$259.00,"Shutter Mounted Exhaust Fan: 12 in blade 1 speed (1,640 CFM)"
LFI-S12-E2,$329.00,"Standard Wall Exhaust Fan: 12 in blade 2 speed (1,650 / 1,090 CFM)"
LFI-S12-EVD,$309.00,"Shutter Mounted Exhaust Fan: 12 in blade variable speed (1,650 - 560 CFM)"
LFI-SD12-XPF,$729.00,"Commercial Shutter Mounted Exhaust Fan: 12 in Blade (1,640 CFM) - Explosion Proof"
LFI-S14-E1,$269.00,"Shutter Mounted Exhaust Fan: 14 in blade 1 speed (2,170 CFM)"
LFI-S14-E2,$329.00,"Shutter Mounted Exhaust Fan: 14 in blade 2 speed (2,180 / 1,350 CFM)"
LFI-S16-E1,$279.00,"Shutter Mounted Exhaust Fan: 16 in blade 1 speed (2,370 CFM)"
LFI-S16-E2,$339.00,"Shutter Mounted Exhaust Fan: 16 in blade 2 speed (2,380 / 1,640 CFM)"
LFI-S16-EVD,$369.00,"Shutter Mounted Exhaust Fan: 16 in blade variable speed (2,370 - 610 CFM)"
LFI-S18-F1,$289.00,"Shutter Mounted Exhaust Fan: 18 in blade 1 speed (3,200 CFM)"
LFI-S18-F2,$389.00,"Shutter Mounted Exhaust Fan: 18 in blade 2 speed (3,200 / 2,100  CFM)"
LFI-S18-FVD,$409.00,"Shutter Mounted Exhaust Fan: 18 in blade variable speed (3,150 - 700  CFM)"
LFI-SD18-XPF,$949.00,"Commercial Shutter Mounted  Exhaust Fan: 18 in Blade (3,200 CFM) - Explosion Proof"
LFI-S20-F1,$329.00,"Shutter Mounted Exhaust Fan: 20 in blade 1 speed (3,420 CFM)"
LFI-S20-F2,$419.00,"Shutter Mounted Exhaust Fan: 20 in blade 2 speed (3,440 / 2,300 CFM)"
LFI-SD24-F1,$489.00,"Shutter Mounted Exhaust Fan: 24 in blade 1 speed (5,600 CFM)"
LFI-SD24-GVD,$559.00,"Shutter Mounted Exhaust Fan: 24 in blade variable speed (5,050 - 800 CFM)"
LFI-SD24-XPF,$999.00,"Commercial Shutter Mounted Exhaust Fan: 24 in Blade (5,500 CFM) - Explosion Proof"
LFI-SD30-G1D,$689.00,"Shutter Mounted Exhaust Fan: 30 in blade 1 speed (8,000 CFM)"
LFI-TF12,$259.00,"Stainless Steel Exhaust Fan: 12 in Blade 1/4 HP 115 / 230V (1,380 CFM)"
LFI-TF16,$289.00,"Stainless Steel Exhaust Fan: 16 in Blade 1/4 HP 115 / 230V (2,810 CFM)"
LFI-TF24,$359.00,"Stainless Steel Exhaust Fan: 24 in Blade 1/2 HP 115 / 230V (5,200 CFM)"
LFI-TF36,$589.00,"Stainless Steel Exhaust Fan: 36 in Blade 1/2 HP 115 / 230V (11,000 CFM)"
LFI-HAF18,$139.00,"HAF Circulator Fan: 18 in Blade, 1 Speed ( 1,900 CFM)"
LFI-CP36,$69.00,"Commercial Ceiling Circulating Fan 36 in (Up or Downdraft 7,100 CFM)"
LFI-CP48HPWP,$129.00,"Industrial Ceiling Circulating Fan 48 in (Up or Downdraft 21,000 CFM)"
LFI-CP48,$79.00,"Commercial Ceiling Circulating Fan 48 in (Up or Downdraft 13,000 CFM)"
LFI-CP56FR,$79.00,"Commercial Grade Ceiling Fan 56 in (Up or Downdraft 20,500 CFM)"
LFI-CP56S,$99.00,"Commercial Ceiling Circulating Fan 56 in (Up or Downdraft 20,500 CFM) w/ 36"" downrod"
LFI-CP56BR,$79.00,"Commercial (brown) Ceiling Circulating Fan 56 in (Up or Downdraft 20,500 CFM)"
LFI-CP56HPWP,$129.00,"Industrial Ceiling Circulating Fan 56 in (Up or Downdraft 27,500 CFM)"
LFI-CP60HPWP,$169.00,"Industrial Ceiling Circulating Fan 60 in (Up or Downdraft 46,000 CFM)"
CT-121118-00,$629.00,Switch Reluctance Blower with Speed Control Feature ( 120V )
CT-121131-00,$629.00,Switch Reluctance Blower with Speed Control Feature ( 230V )
LFI-CP36,$69.00,"Commercial Ceiling Circulating Fan 36 in (Up or Downdraft 7,100 CFM)"
LFI-CP48,$79.00,"Commercial Ceiling Circulating Fan 48 in (Up or Downdraft 13,000 CFM)"
LFI-CP48HPWP,$129.00,"Industrial Ceiling Circulating Fan 48 in (Up or Downdraft 21,000 CFM)"
LFI-CP56FR,$79.00,"Commercial Grade Ceiling Fan 56 in (Up or Downdraft 20,500 CFM)"
LFI-CP56BR,$79.00,"Commercial (brown) Ceiling Circulating Fan 56 in (Up or Downdraft 20,500 CFM)"
LFI-CP56S,$99.00,"Commercial Ceiling Circulating Fan 56 in (Up or Downdraft 20,500 CFM) w/ 36"" downrod"
LFI-CP56HPWP,$129.00,"Industrial Ceiling Circulating Fan 56 in (Up or Downdraft 27,500 CFM)"
LFI-CP60HPWP,$169.00,"Industrial Ceiling Circulating Fan 60 in (Up or Downdraft 46,000 CFM)"
TE-CMPC3021,$629.00,"Industrial Ceiling Mount Circulating Fan (direct drive) 30 in Blade (8,200  / 6,600 CFM)"
TE-CMPC3613,$839.00,"Industrial Ceiling Mount Circulating Fan (direct drive): 36 in Blade (10,900 CFM)"
TE-CMB3613,"$1,049.00","Industrial Ceiling Mount Circulating Fan (belt drive): 36 in Blade (12,100 CFM)"
TE-CMPC4213,"$1,009.00","Industrial Ceiling Mount Circulating Fan (direct drive): 42 in Blade (13,600 CFM)"
TE-CMB4213,"$1,129.00","Industrial Ceiling Mount Circulating  Fan (belt drive): 42 in Blade (14, 445 CFM)"
TE-CMB4214,"$1,329.00","Industrial Ceiling Mount Circulating Fan (belt drive): 42 in Blade (15,850 CFM)"
TE-CMB4815,"$1,649.00","Industrial Ceiling Mount Circulating Fan (belt drive): 48 in Blade (19,460 CFM)"
